name	essround	edition	proddate	idno	cntry	tvtot	tvpol	rdtot	rdpol	nwsptot	nwsppol	netuse	ppltrst	pplfair	pplhlp	polintr	polcmpl	poldcs	trstprl	trstlgl	trstplc	trstplt	trstprt	trstep	trstun	vote	prtvtfi	pbldmn	bctprd	clsprty	prtclfi	prtdgcl	mmbprty	prtmbfi	lrscale	stflife	stfeco	stfgov	stfdem	stfedu	stfhlth	gincdif	freehms	prtyban	scnsenv	euftf	imsmetn	imdfetn	impcntr	imbgeco	imueclt	imwbcnt	happy	sclmeet	inmdisc	sclact	crmvct	aesfdrk	health	hlthhmp	rlgblg	rlgdnm	rlgblge	rlgdnme	rlgdgr	rlgatnd	pray	dscrgrp	dscrrce	dscrntn	dscrrlg	dscrlng	dscretn	dscrage	dscrgnd	dscrsex	dscrdsb	dscroth	dscrdk	dscrref	dscrnap	dscrna	ctzcntr	ctzshipa	brncntr	cntbrtha	livecntr	lnghoma	lnghomb	blgetmg	facntr	fbrncnt	mocntr	mbrncnt	mdlswgt	mdhair	mdmemo	mdhappy	mdsexlf	hltherb	mdsdeff	scbevts	ctzchtx	hhmmb	gndr	yrbrn	domicil	hhmodwl	rmhhus	edulvla	edlvbe	edlvach	edlvcz	edlvde	edlvadk	edlvee	edlvaes	edlvgr	edlvlu	edlvno	edlvapl	edlvpt	edlvse	edufld	eduyrs	pdjobev	pdjobyr	emplrel	emplno	wrkctra	estsz	jbspv	njbspv	wkdcorga	iorgact	wkdcpce	wkhct	wkhtot	iscoco	nacer11	wrkac6m	uemp3m	uemp12m	uemp5yr	mbtru	hincsrca	hinctnt	pphincr	hincfel	brwmny	partner	iscocop	emprelp	emplnop	jbspvp	njbspvp	wkdcorp	ioactp	wkhtotp	edulvlf	emprf14	emplnof	jbspvf	occf14a	edulvlm	emprm14	emplnom	jbspvm	occm14a	atncrse	marital	lvghw	lvgoptn	lvgptn	lvgptne	icmsw	dvrcdev	chldhm	chldhhe	moalv	faalv	gdsprt	clmrlx	actvgrs	frshrst	lfintr	wmcpwrk	mnrsphm	mnrgtjb	prntghr	prrfmly	icptn	yrlvptn	dsgrhwk	dsgrmny	dsgrpwk	gwhhprc	gwdvhwk	icptnwk	wkengtp	wkovtmp	ptnwkwe	hwktwd1	hwkpwd1	hwkpwdp	hwktwe1	hwkpwe1	hwkpwep	ichwk1	hwktwd2	hwkpwd2	hwktwe2	hwkpwe2	ichwk2	tngdohm	hwkmono	chdohwk	hwkstrs	hmeqphw	lkafohh	updhlrl	updhlrp	cld12hh	cldcrot	cldcrmr	cldnhh	cldnhhn	iccldnh	cldnhhg	clnhhyb	clnhhbo	clnhhby	cldnhhd	clfncsp	clhwksp	clfncrc	clhwkrc	icb1958	plnchld	icmnac	icempl	jbcoedu	jbedyrs	jblrn	vrtywrk	jbrqlrn	jbscr	wgdpeft	hlpcowk	dcsfwrk	hlthrwk	wrkhrd	nevdnjb	oprtad	nbsrsp	bsmw	ppwwkp	yrcremp	trndnjb	wrkspv	smbtjoba	rpljbde	tmtowrk	wrkengt	wkovrtm	wrkwe	wrywprb	trdawrk	jbprtfp	icnopfm	pfmfdjb	dfcnswk	icemplr	grspay	netpay	payprd	stdlvl	prmpls	quclss	tchtruf	stdtruf	tchints	tchlcrt	stdask	stpvtfm	fmpvtst	tchlp	stdhrsw	stdmcdo	crspce	rtryr	wntrtr	icb1934	ipjbscr	ipjbhin	ipjbprm	ipjbini	ipjbwfm	wkhsch	fstjbyr	yrspdwk	icgndr	icchld	flthmcc	fthcncr	ptmhmcc	pthcncr	ipcrtiv	imprich	ipeqopt	ipshabt	impsafe	impdiff	ipfrule	ipudrst	ipmodst	ipgdtim	impfree	iphlppl	ipsuces	ipstrgv	ipadvnt	ipbhprp	iprspot	iplylfr	impenv	imptrad	impfun	regioafi	inwdd	inwmm	inwyr	inwshh	inwsmm	inwehh	inwemm	spltadma	supqdd	supqmm	supqyr	inwtm	dweight	pweight
ESS2e01	2	1.0	23.09.2005	1013	FI	2	1	7	2	2	1	0	2	2	2	4	5	1	3	3	8	3	2	2	88	1	1	2	2	1	1	2	2	66	10	9	1	2	1	7	4	2	5	5	5	1	3	3	3	2	1	2	6	2	2	2	2	4	3	2	 	 	 	 	7	6	88	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	2	8	2	4	2	1	4	1	1	2	2	1925	5	1	4	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	5	1	1990	3	66666	1	1	2	66666	8	8	10	50	50	6130	1	2	2	6	6	3	3	88	2	2	1	2	66666	6	66666	6	66666	66	66	666	0	2	1	6	5	0	2	1	6	5	2	4	6	6	2	2	1	2	1	6	2	2	4	3	3	2	2	2	1	1	1	1	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	3	3	5	3	2	4	1	2	1	6	2	1	2	2	66	6	1	2	2	6	6666	1952	1957	2	3	3	3	3	2	6	3	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	1990	1	2	6	6	6	6	6	666	1950	40	1	1	2	4	1	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	2	30	9	2004	10	10	12	41	5	 	 	 	151	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1015	FI	3	2	4	1	2	1	2	8	8	3	3	3	3	8	9	10	5	5	5	8	1	4	2	2	1	4	3	2	66	8	5	8	7	8	9	9	2	3	4	2	2	3	3	3	5	8	5	8	4	1	2	2	2	2	3	 	 	 	 	5	6	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	2	2	2	3	2	1	1	3	1	5	1	1952	5	1	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	5	9	6	6666	2	0	6	1	2	66666	10	10	10	70	70	6130	1	2	2	6	6	3	3	9	4	2	5	1	6130	2	0	2	66666	10	10	70	1	2	1	6	5	1	2	1	6	5	2	1	1	6	6	2	1	2	1	6	2	2	3	3	2	3	3	2	1	3	3	1	1	1992	1	1	1	3	3	1	7	5	5	2	4	3	4	4	3	2	66	66	66	66	6	3	4	1	3	10	2	1	1	1	3	3	2	66	6	6	6666	6666	6666	66	6	6	6	6	2	6	1	2	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	0	7	5	5	4	3	3	2	3	3	2	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	3	3	4	4	70	1973	31	2	6	66	6	66	6	5	5	2	3	2	5	2	3	2	4	3	3	4	3	6	2	3	2	2	3	6	2	10	11	2004	11	40	13	8	5	21	11	2004	88	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1017	FI	7	1	7	1	2	0	1	10	5	5	4	5	2	7	8	8	6	6	6	6	2	66	2	2	2	66	6	2	66	5	8	8	7	6	8	8	3	3	3	3	5	3	4	4	3	3	4	8	6	1	1	2	1	2	3	 	 	 	 	1	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	3	3	3	3	1	2	3	3	3	1	1978	5	1	4	2	 	 	 	 	 	 	 	 	 	 	 	 	 	1	9	6	6666	1	66666	2	2	2	66666	7	7	8	40	50	8331	10	2	1	2	1	1	3	88	88	2	3	2	66666	6	66666	6	66666	66	66	666	2	1	6	2	5	2	1	6	2	3	2	5	6	6	2	2	2	6	2	2	1	1	2	2	2	2	2	3	2	3	3	2	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	2	2	5	3	2	3	3	2	3	10	2	1	2	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	2	1	1	2	66	3	3	3	2	1	3	2	1	2	3	3	2	1	1	1997	3	4	8	7	20	5	6	4	3	3	3	2	3	2	1	1000	6666666	4	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	3	4	4	3	3	35	0	666	6	6	66	6	66	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	2	18	11	2004	15	0	16	22	4	 	 	 	82	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1018	FI	4	2	0	66	1	1	0	8	8	6	2	4	3	7	7	9	7	7	5	5	3	66	2	2	2	66	6	2	66	5	10	7	6	6	8	9	1	3	2	3	0	3	3	3	5	6	6	10	6	1	3	2	1	1	3	 	 	 	 	4	6	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	4	2	1	3	3	4	1	3	2	4	1	1988	5	1	8	2	 	 	 	 	 	 	 	 	 	 	 	 	 	1	9	2	6666	6	66666	6	6	6	66666	66	66	66	666	666	66666	666	6	2	6	6	3	3	88	1	2	2	2	66666	6	66666	6	66666	66	66	666	3	2	1	6	5	3	2	1	6	5	2	5	6	6	2	2	2	6	2	2	1	1	1	2	2	3	2	4	2	2	3	1	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	2	3	88	88	2	4	3	3	4	9	2	1	8	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	1	2	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	3	2	3	5	4	3	2	3	2	4	2	40	3	2	6666	6	1	5	3	3	4	4	888	0	666	6	6	66	6	66	6	1	4	2	4	4	2	3	3	2	3	3	2	3	2	4	3	4	2	2	2	3	1	21	10	2004	10	0	11	0	6	9	11	2004	60	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1019	FI	5	1	7	2	2	1	5	8	8	8	3	5	3	7	7	8	7	7	7	8	1	4	2	2	2	66	6	2	66	5	9	8	7	8	8	8	1	3	3	2	7	2	4	3	4	7	7	9	5	1	3	2	1	2	2	 	 	 	 	6	6	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	4	2	2	3	2	1	2	3	2	5	2	1964	5	1	4	2	 	 	 	 	 	 	 	 	 	 	 	 	 	1	12	6	6666	1	66666	1	4	2	66666	9	8	9	40	40	8284	36	2	2	6	6	1	1	8	4	2	3	1	8212	1	66666	2	66666	7	7	40	1	1	6	2	7	1	1	6	2	7	2	1	1	6	6	1	1	2	1	6	1	2	2	2	1	2	2	4	2	5	4	1	1	1983	4	2	1	3	2	1	1	2	1	2	3	4	6	4	3	2	66	66	66	66	6	3	4	2	4	9	2	2	1	1	8	3	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	1	1	1	2	66	4	3	3	3	2	3	3	2	2	4	3	5	1	5	1984	4	2	3	7	20	1	2	1	2	2	2	2	2	2	1	7777777	7777777	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	3	4	4	4	40	1983	21	1	1	5	4	4	4	2	6	2	4	2	3	2	3	4	4	5	3	4	2	5	2	5	1	2	2	4	1	2	12	2004	11	30	12	23	6	2	12	2004	53	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1021	FI	3	2	1	1	2	1	1	7	8	7	2	3	3	8	8	8	7	8	7	9	1	4	2	2	2	66	6	2	66	8	8	7	8	7	8	7	3	4	4	2	4	3	3	3	5	6	3	8	5	1	4	1	1	2	2	 	 	 	 	7	5	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	4	3	3	4	3	1	5	5	1	2	1	1934	4	1	5	2	 	 	 	 	 	 	 	 	 	 	 	 	 	1	7	1	1996	2	500	6	5	1	88888	10	9	10	40	40	1210	36	2	2	6	6	3	7	10	6	1	5	1	66666	6	66666	6	66666	66	66	666	0	1	6	2	7	1	3	6	6	66	2	1	1	6	6	2	1	2	2	1	2	2	2	3	4	3	2	2	1	3	2	1	1	1957	1	2	8	3	3	2	66	66	6	8	3	4	10	2	4	2	66	66	66	66	6	2	3	2	4	9	2	4	1	2	66	6	1	3	2	6	6666	1959	1967	1	3	2	3	2	2	6	3	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	1995	1	2	6	6	6	6	6	666	1951	44	2	6	66	6	66	6	1	4	3	3	2	3	1	2	1	4	2	3	1	2	3	1	3	2	2	2	1	1	20	10	2004	10	0	11	45	4	1	11	2004	105	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1022	FI	3	1	0	66	3	2	0	7	8	4	3	5	4	6	7	9	5	5	88	88	2	66	2	2	2	66	6	2	66	5	9	88	7	88	8	8	2	2	8	3	88	3	8	3	5	5	5	8	2	1	3	2	8	3	2	 	 	 	 	8	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	5	5	3	5	5	1	1	2	1	1	2	1912	4	1	2	0	 	 	 	 	 	 	 	 	 	 	 	 	 	99	3	1	1971	1	66666	1	1	2	66666	88	88	88	45	45	5220	52	2	2	6	6	3	4	4	7	3	2	2	66666	6	66666	6	66666	66	66	666	0	2	1	6	5	0	3	6	6	66	2	4	6	6	2	2	1	2	2	1	2	2	4	2	5	3	6	3	1	1	4	1	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	3	6	5	6	2	5	5	2	4	7	2	1	1	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	2	6	3	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	1971	1	2	6	6	6	6	6	666	1927	47	1	2	66	6	66	6	1	6	3	6	1	5	1	1	1	6	3	3	4	3	3	1	3	2	4	1	3	1	1	12	2004	10	30	12	1	5	7	12	2004	91	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1023	FI	6	2	0	66	2	1	5	7	8	5	3	5	3	7	6	9	5	4	4	7	1	1	2	2	2	66	6	2	66	6	8	6	7	5	5	5	3	1	2	3	4	2	3	3	3	8	5	8	4	1	2	2	2	2	3	 	 	 	 	5	5	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	2	2	2	2	2	1	4	2	1	2	1946	4	1	2	2	 	 	 	 	 	 	 	 	 	 	 	 	 	12	11	1	1997	2	8	6	1	1	8	10	7	10	60	60	1314	52	2	2	6	6	2	4	4	7	2	3	2	66666	6	66666	6	66666	66	66	666	0	2	1	6	5	1	2	1	6	5	2	3	6	6	2	2	2	6	2	1	2	2	2	3	4	3	3	2	2	3	2	2	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	2	6	4	6	2	4	4	2	4	8	2	5	1	2	66	6	1	2	2	6	6666	1969	1970	1	3	1	3	3	2	6	3	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	1997	2	1	4	4	4	4	4	20	1965	33	1	1	2	4	1	6	3	6	1	5	2	9	1	2	6	4	4	4	5	2	5	1	5	1	3	3	4	1	9	11	2004	12	0	12	59	4	9	11	2004	59	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1024	FI	6	3	7	2	2	1	4	6	6	6	3	4	3	7	8	8	5	5	4	6	2	66	2	2	2	66	6	2	66	5	7	6	6	7	7	8	2	2	2	3	3	2	2	2	6	7	5	7	4	1	3	2	1	3	3	 	 	 	 	3	6	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	4	3	3	3	3	4	1	4	2	3	1	1963	5	1	3	5	 	 	 	 	 	 	 	 	 	 	 	 	 	4	16	6	6666	1	66666	1	5	2	66666	8	1	8	40	43	2149	23	2	2	6	6	1	1	9	4	2	2	1	1231	1	66666	1	1	8	4	38	1	1	6	1	5	1	1	6	2	3	1	1	1	6	6	1	1	1	1	6	1	2	2	3	3	4	3	4	2	4	4	2	1	1993	6	3	2	4	3	1	2	3	1	1	3	3	2	3	3	2	66	66	66	66	6	4	2	2	4	9	2	2	1	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	1	1	1	1	5	4	3	3	4	2	4	2	2	4	3	2	5	1	3	1998	3	2	5	5	60	1	2	1	2	2	2	2	1	1	1	3100	6666666	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	3	3	4	3	35	1978	16	2	6	66	6	66	6	3	4	3	3	2	3	4	5	2	2	2	4	3	2	4	4	4	3	3	3	2	1	24	11	2004	17	0	18	4	6	21	11	2004	64	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1025	FI	3	2	1	1	1	1	5	8	8	6	2	5	2	8	7	9	6	6	5	8	1	4	2	2	2	66	6	2	66	5	9	6	6	7	6	7	3	2	1	3	3	3	3	3	5	7	7	8	5	1	3	2	2	3	2	 	 	 	 	5	6	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	2	1	4	2	2	2	4	2	3	2	1958	5	1	5	3	 	 	 	 	 	 	 	 	 	 	 	 	 	1	12	6	6666	3	66666	1	1	2	66666	10	1	9	888	6	4190	45	2	1	2	2	8	2	7	2	2	4	1	7134	2	4	1	3	10	10	72	88	1	6	1	5	2	3	6	6	66	1	5	6	6	1	6	2	6	1	6	2	2	3	3	4	3	3	2	2	3	4	3	1	1979	1	1	1	4	2	1	6	4	4	2	6	1	2	6	1	2	66	66	66	66	6	4	4	2	3	9	2	5	2	2	66	6	1	3	2	6	6666	1983	1986	1	2	3	3	3	2	6	1	2	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	0	2	2	2	3	3	3	2	1	2	2	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	3	2	3	2	888	1978	18	1	1	7	4	7	4	4	6	4	5	5	4	3	2	3	5	4	3	5	4	5	3	5	2	3	4	5	1	22	11	2004	10	0	11	32	6	23	11	2004	92	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1026	FI	3	1	4	1	1	1	6	6	8	7	3	3	4	7	8	9	5	6	8	9	1	4	2	1	2	66	6	2	66	5	9	8	7	6	7	7	2	3	2	3	4	3	3	3	6	9	4	9	7	1	4	1	2	1	3	 	 	 	 	8	5	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	4	3	2	3	3	4	1	4	2	5	2	1972	5	1	5	5	 	 	 	 	 	 	 	 	 	 	 	 	 	9	18	6	6666	1	66666	1	4	1	2	9	7	9	40	45	3471	74	2	1	2	2	2	1	9	3	2	3	1	2143	1	66666	1	3	9	9	40	3	1	6	2	5	3	2	1	6	5	1	1	1	6	6	1	1	2	1	6	1	1	3	4	3	4	3	5	1	5	4	2	1	1991	5	3	6	3	5	1	2	4	1	2	6	1	4	5	2	2	66	66	66	66	6	2	4	2	3	10	1	3	1	1	1	3	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	1	1	1	1	6	5	4	4	4	1	3	3	1	1	2	4	3	2	5	2000	2	4	3	4	60	5	6	3	4	4	4	2	4	3	1	2400	6666666	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	4	4	5	4	25	1993	7	1	1	6	2	1	6	2	3	1	2	2	1	4	2	5	2	2	2	2	2	2	4	3	1	1	3	2	1	27	11	2004	12	30	13	28	4	14	12	2004	58	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1027	FI	3	1	7	2	0	66	4	7	7	4	4	4	3	7	9	9	7	7	6	6	2	66	2	2	2	66	6	2	66	5	5	4	5	8	8	5	1	2	4	1	4	3	3	3	5	8	5	8	6	1	3	2	1	2	3	 	 	 	 	3	6	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	2	2	4	2	2	1	4	3	2	1	1980	5	2	2	3	 	 	 	 	 	 	 	 	 	 	 	 	 	5	13	6	6666	1	66666	1	1	2	66666	8	7	9	40	45	8331	2	2	2	6	6	3	1	6	6	2	5	1	66666	6	66666	6	66666	66	66	666	3	1	6	2	5	2	1	6	2	6	1	5	6	6	1	6	2	6	2	2	1	1	2	2	3	5	5	5	2	5	5	2	1	2002	3	2	3	2	5	2	66	66	6	1	3	4	2	3	4	2	66	66	66	66	6	4	2	3	4	8	2	2	1	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	2	1	1	2	66	5	1	1	4	4	3	3	2	3	2	5	2	1	1	1999	5	2	2	4	45	2	7	2	2	3	4	2	3	2	1	2000	6666666	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	4	4	4	4	40	1999	6	2	6	66	6	66	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	3	11	2004	17	45	18	46	5	 	 	 	61	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1028	FI	4	1	2	1	0	66	6	8	7	5	4	5	2	8	10	10	8	8	8	9	3	66	2	2	2	66	6	2	66	4	8	9	9	9	9	8	2	2	2	3	3	3	3	3	2	5	3	7	7	1	3	2	2	2	2	 	 	 	 	3	6	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	3	4	3	3	2	2	3	2	4	1	1986	5	1	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	1	11	1	2004	1	66666	2	1	2	66666	6	7	8	40	888	7231	29	2	2	6	6	3	1	9	2	2	3	2	66666	6	66666	6	66666	66	66	666	2	1	6	2	5	2	1	6	2	3	1	5	6	6	2	2	2	6	2	2	1	1	3	3	3	3	3	3	2	4	4	2	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	2	2	2	2	2	4	4	3	4	9	2	2	1	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	1	2	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	5	2	4	4	2	2	2	3	3	4	2	38	3	2	6666	6	1	4	3	4	4	2	40	2001	1	2	6	66	6	66	6	4	4	4	5	4	4	4	5	4	1	2	3	3	2	2	3	4	2	3	2	2	1	12	10	2004	17	30	18	21	6	14	10	2004	51	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1029	FI	3	1	1	0	1	0	3	6	8	4	3	5	2	5	4	7	4	4	3	5	8	66	2	2	1	9	4	2	66	5	8	7	7	6	8	8	2	1	3	2	3	3	3	3	4	5	5	7	5	1	2	2	3	2	3	 	 	 	 	5	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	3	2	3	3	1	2	4	2	4	2	1973	4	1	4	5	 	 	 	 	 	 	 	 	 	 	 	 	 	8	15	6	6666	1	66666	2	2	2	66666	9	6	5	38	38	5133	95	2	1	2	2	1	1	7	4	1	2	1	8324	1	66666	2	66666	99	5	50	1	2	1	6	5	1	2	1	6	5	1	5	6	6	1	6	2	6	1	6	2	2	2	5	3	2	5	3	2	4	4	2	1	1998	6	4	4	3	4	1	6	7	1	2	5	2	2	4	2	2	66	66	66	66	6	2	4	2	4	8	1	2	1	1	1	2	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	2	1	1	1	4	2	3	2	2	1	3	1	2	4	4	4	2	2	7	2003	4	2	3	3	10	1	1	1	2	3	2	2	3	3	1	9999999	9999999	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	4	3	4	2	30	1992	8	1	1	5	3	1	6	4	6	3	5	3	3	2	3	2	3	3	2	4	5	5	3	5	3	2	3	3	1	12	10	2004	19	0	20	5	4	14	10	2004	65	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1030	FI	3	2	1	1	2	1	6	8	9	6	3	4	3	6	9	9	6	5	7	8	1	1	2	2	2	66	6	2	66	6	8	6	7	8	8	8	2	4	2	2	7	3	3	3	6	7	6	8	5	1	3	2	2	2	3	 	 	 	 	6	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	4	2	2	2	2	2	1	4	2	4	1	1952	4	1	4	3	 	 	 	 	 	 	 	 	 	 	 	 	 	14	14	6	6666	1	66666	1	4	2	66666	0	0	1	38	38	8311	60	2	2	6	6	1	1	9	5	1	4	1	1236	1	66666	1	7	99	3	38	1	1	6	2	7	1	1	6	2	7	1	1	1	6	6	2	1	2	1	6	2	2	2	2	2	2	3	2	2	2	4	2	1	1979	2	2	2	3	3	1	1	1	1	3	4	3	6	3	4	2	66	66	66	66	6	4	4	2	4	10	2	2	1	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	2	6	1	1	1	5	1	3	4	4	3	3	1	1	3	5	5	7	1	1	1974	2	2	0	10	15	6	2	5	2	3	3	2	3	3	1	3850	6666666	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	3	4	4	4	38	1967	33	2	6	66	6	66	6	3	4	3	3	2	3	2	3	2	2	2	2	3	1	4	1	3	1	1	2	2	1	28	9	2004	11	50	13	21	4	4	10	2004	91	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	1033	FI	3	3	7	3	1	1	6	8	2	3	2	3	3	3	3	8	4	3	1	6	2	66	2	2	1	8	2	2	66	5	8	2	5	7	7	4	4	4	4	3	3	2	2	2	7	10	5	8	2	1	1	2	1	3	2	 	 	 	 	8	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	5	4	2	4	2	1	2	4	2	7	1	1960	5	1	5	2	 	 	 	 	 	 	 	 	 	 	 	 	 	5	10	6	6666	1	66666	1	3	2	66666	10	0	10	65	65	8324	60	2	1	2	2	3	1	9	6	3	2	1	66666	6	66666	6	66666	66	66	666	2	4	6	6	66	3	4	6	6	66	1	1	1	6	6	2	1	2	1	6	1	1	2	2	4	3	2	1	1	4	2	2	1	1978	1	1	1	3	3	2	66	66	6	8	1	6	8	3	4	2	66	66	66	66	6	1	5	3	4	2	1	1	2	1	2	2	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	2	1	1	1	1	4	4	3	1	3	3	2	2	2	2	1	5	1	1	1999	1	2	8	6	60	6	88	2	3	3	5	2	3	2	1	1800	6666666	4	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	3	2	4	4	50	1976	24	2	6	66	6	66	6	3	6	1	5	3	3	2	1	3	5	2	3	4	2	4	3	5	1	2	4	3	1	29	10	2004	19	15	20	25	5	31	10	2004	70	1	.212711819980218
