y	x_norm	votesh_so	cutoff_34	cutoff_37	cutoff_40	cutoff_43	cutoff_46	cutoff_49
0	-30.64673233032227	65.3233642578125	0	0	0	0	0	0
0	45.05494689941406	27.4725284576416	0	0	0	0	0	0
0	-4.128763198852539	52.06438446044922	0	0	0	0	0	0
0	-22.66786956787109	61.33393478393555	0	0	0	0	0	0
1	56.76837158203125	21.61581420898438	0	0	0	0	0	0
1	85.77476501464844	7.112616539001465	0	0	0	0	0	0
0	29.55404472351074	35.22297668457031	1	1	0	0	0	0
0	-23.25094032287598	61.62546920776367	0	0	0	0	0	0
0	-14.66949272155762	57.33474349975586	0	0	0	0	0	0
0	-2.579769611358643	51.28988647460938	0	0	0	0	0	0
1	16.08901977539063	41.95549011230469	0	0	1	1	0	0
0	19.27115631103516	40.36442184448242	0	0	1	0	0	0
0	-34.25384902954102	53.21538543701172	0	0	0	0	0	0
0	-7.55680513381958	39.26396179199219	0	1	1	0	0	0
0	-.1826316118240356	33.98727416992188	1	1	0	0	0	0
0	-9.458025932312012	54.7290153503418	0	0	0	0	0	0
0	-29.15034675598145	56.89765930175781	0	0	0	0	0	0
0	-31.79775428771973	65.89888000488281	0	0	0	0	0	0
1	6.896552562713623	36.80371475219727	0	1	0	0	0	0
0	-35.395751953125	45.07955932617188	0	0	0	1	1	0
0	-24.75728034973145	62.37863922119141	0	0	0	0	0	0
0	-3.448274612426758	51.72413635253906	0	0	0	0	0	0
0	-53.07810211181641	76.53905487060547	0	0	0	0	0	0
0	-4.841148853302002	43.60396575927734	0	0	0	1	1	0
0	-37.46469116210938	68.73234558105469	0	0	0	0	0	0
0	-17.05049514770508	58.52524566650391	0	0	0	0	0	0
0	-9.784046173095703	54.89202117919922	0	0	0	0	0	0
0	-13.02019023895264	56.51009750366211	0	0	0	0	0	0
1	-8.125114440917969	54.06255722045898	0	0	0	0	0	0
0	6.389090538024902	46.80545806884766	0	0	0	0	1	0
1	15.89713382720947	41.84687423706055	0	0	1	1	0	0
1	18.3486213684082	40.82568740844727	0	0	1	0	0	0
0	3.561046600341797	47.89244079589844	0	0	0	0	0	1
1	-10.90487289428711	52.82289505004883	0	0	0	0	0	0
0	-7.673433303833008	38.6125373840332	0	1	1	0	0	0
0	-4.719388484954834	52.35969543457031	0	0	0	0	0	0
0	-13.45998382568359	33.71059036254883	1	1	0	0	0	0
0	-16.97247886657715	58.48624038696289	0	0	0	0	0	0
0	-12.45033168792725	39.12582778930664	0	1	1	0	0	0
1	9.441622734069824	42.28426361083984	0	0	0	1	0	0
0	-.792539119720459	36.46284484863281	1	1	1	0	0	0
0	-2.098217487335205	51.04910659790039	0	0	0	0	0	0
1	-19.7452220916748	59.87260818481445	0	0	0	0	0	0
1	22.49283790588379	34.19293212890625	1	0	0	0	0	0
0	4.615387439727783	47.69230651855469	0	0	0	0	0	1
0	-.3941267728805542	50.19706344604492	0	0	0	0	0	1
0	2.35447883605957	48.82276153564453	0	0	0	0	0	1
0	36.88100433349609	23.91722106933594	0	0	0	0	0	0
0	-46.18909072875977	73.09454345703125	0	0	0	0	0	0
0	-45.37166595458984	72.68582916259766	0	0	0	0	0	0
0	-9.581107139587402	45.23173141479492	0	0	0	1	1	0
0	-11.94087886810303	53.71448516845703	0	0	0	0	0	0
0	-2.812367677688599	48.76369857788086	0	0	0	0	1	1
0	-35.46733093261719	48.76638031005859	0	0	0	0	1	1
0	-51.47280120849609	62.41273880004883	0	0	0	0	0	0
0	-29.25785255432129	42.67364501953125	0	0	1	1	0	0
0	-13.89599132537842	40.32395553588867	0	1	1	1	0	0
0	-20.01884269714355	41.16815948486328	0	0	1	1	0	0
1	-7.294445991516113	53.03258895874023	0	0	0	0	0	0
0	.6283581256866455	47.35988616943359	0	0	0	0	1	0
0	-36.50246429443359	45.66502380371094	0	0	0	1	1	0
0	16.41007995605469	41.79496002197266	0	0	1	1	0	0
0	-9.410738945007324	54.70536804199219	0	0	0	0	0	0
0	-43.35223007202148	48.28756713867188	0	0	0	0	1	1
0	-26.96529006958008	46.38089370727539	0	0	0	0	1	1
1	-7.820135116577148	51.84506225585938	0	0	0	0	0	0
1	2.10033655166626	47.6356201171875	0	0	0	0	1	1
0	14.66220664978027	42.66889572143555	0	0	0	1	0	0
1	14.47305393218994	41.97185516357422	0	0	1	1	0	0
0	21.78252601623535	31.12088203430176	0	0	0	0	0	0
1	-47.83522033691406	49.37603378295898	0	0	0	0	0	1
0	-37.58957290649414	68.79478454589844	0	0	0	0	0	0
0	-35.203857421875	67.6019287109375	0	0	0	0	0	0
0	-52.08116912841797	76.04058074951172	0	0	0	0	0	0
1	2.99595308303833	44.12955474853516	0	0	0	1	0	0
0	20.89290237426758	39.55355072021484	0	0	1	0	0	0
0	-16.4653263092041	40.11185836791992	0	1	1	1	0	0
0	-13.76845836639404	56.88422775268555	0	0	0	0	0	0
0	-11.0836238861084	55.54181289672852	0	0	0	0	0	0
1	-5.013191699981689	52.50659561157227	0	0	0	0	0	0
0	18.76019477844238	40.61989974975586	0	0	1	0	0	0
0	-3.799742460250854	34.71116638183594	1	1	0	0	0	0
0	-14.22818946838379	57.11409378051758	0	0	0	0	0	0
1	-7.138070583343506	48.7935676574707	0	0	0	0	0	1
1	3.205600261688232	39.75681686401367	0	0	1	0	0	0
0	12.1192455291748	43.94037628173828	0	0	0	1	0	0
0	.2524346113204956	49.87378311157227	0	0	0	0	0	1
0	-43.59968948364258	71.79984283447266	0	0	0	0	0	0
0	-59.92792892456055	64.68468475341797	0	0	0	0	0	0
1	-2.181258678436279	51.09062957763672	0	0	0	0	0	0
1	.1491189002990723	49.92544174194336	0	0	0	0	0	1
0	11.20736598968506	44.39631652832031	0	0	0	1	0	0
0	-3.231939792633057	51.61597061157227	0	0	0	0	0	0
1	15.16483688354492	42.41758346557617	0	0	0	1	0	0
1	26.97368621826172	36.51315689086914	0	1	0	0	0	0
0	16.3636360168457	41.81818008422852	0	0	1	1	0	0
1	2.88689136505127	48.55655288696289	0	0	0	0	0	1
0	25.69414138793945	37.15293121337891	0	1	0	0	0	0
0	-1.673102378845215	34.66323471069336	1	1	0	0	0	0
0	-18.09804534912109	59.04902267456055	0	0	0	0	0	0
0	-3.025388717651367	51.5126953125	0	0	0	0	0	0
0	-47.75843811035156	51.02847671508789	0	0	0	0	0	0
0	-23.60360336303711	52.79279327392578	0	0	0	0	0	0
0	-42.63698577880859	71.31849670410156	0	0	0	0	0	0
0	-14.28571605682373	57.14286041259766	0	0	0	0	0	0
1	8.351552963256836	45.82422256469727	0	0	0	0	1	0
0	17.20000267028809	41.40000152587891	0	0	1	1	0	0
0	3.625237941741943	48.18738174438477	0	0	0	0	0	1
0	-51.69081878662109	52.3056640625	0	0	0	0	0	0
1	75.79042816162109	12.10478782653809	0	0	0	0	0	0
0	88.09310150146484	5.953446865081787	0	0	0	0	0	0
0	-18.18582153320313	40.24658966064453	0	1	1	1	0	0
0	-14.92307472229004	57.4615364074707	0	0	0	0	0	0
0	-.5204081535339355	50.26020431518555	0	0	0	0	0	1
1	5.951559543609619	47.02421951293945	0	0	0	0	1	0
0	4.85830020904541	47.57085037231445	0	0	0	0	1	1
0	-9.079602241516113	37.12686538696289	1	1	1	0	0	0
0	-3.064513206481934	51.53225708007813	0	0	0	0	0	0
1	-9.279775619506836	54.63988876342773	0	0	0	0	0	0
1	14.43478202819824	42.78260803222656	0	0	0	1	0	0
1	19.77272987365723	40.1136360168457	0	0	1	0	0	0
0	6.662657737731934	46.66867065429688	0	0	0	0	1	0
0	-7.136649131774902	51.67282104492188	0	0	0	0	0	0
0	-15.35269927978516	57.67634963989258	0	0	0	0	0	0
0	-1.885583996772766	50.94279098510742	0	0	0	0	0	0
0	-6.057384490966797	53.02869033813477	0	0	0	0	0	0
0	-17.76035690307617	46.29339218139648	0	0	0	0	1	0
0	-10.1571798324585	55.07859039306641	0	0	0	0	0	0
0	-24.99163627624512	43.96118927001953	0	0	0	1	1	0
0	-9.234508514404297	54.61725616455078	0	0	0	0	0	0
1	28.45554733276367	32.43294143676758	1	0	0	0	0	0
1	44.45025634765625	25.90610694885254	0	0	0	0	0	0
0	-10.03271007537842	46.13692855834961	0	0	0	1	1	0
0	-35.73125457763672	67.86563110351563	0	0	0	0	0	0
0	-28.6266918182373	45.90586853027344	0	0	0	1	1	0
0	-13.37579536437988	56.68789672851563	0	0	0	0	0	0
0	-33.66434860229492	66.83217620849609	0	0	0	0	0	0
1	18.05452919006348	40.53058242797852	0	0	1	0	0	0
1	44.87550735473633	27.56224632263184	0	0	0	0	0	0
1	-1.55642032623291	50.7782096862793	0	0	0	0	0	0
1	34.70437240600586	32.6478157043457	1	0	0	0	0	0
0	47.0193977355957	26.49030113220215	0	0	0	0	0	0
0	-31.41471672058105	45.35104370117188	0	0	0	1	1	0
0	-6.276688098907471	53.13834381103516	0	0	0	0	0	0
0	-40.36529922485352	55.31963729858398	0	0	0	0	0	0
0	-41.15786743164063	47.36074066162109	0	0	0	0	1	1
0	-42.98296356201172	51.98671340942383	0	0	0	0	0	0
1	-5.944517135620117	52.97225570678711	0	0	0	0	0	0
0	15.46213626861572	42.2689323425293	0	0	0	1	0	0
0	-7.734978199005127	53.86748886108398	0	0	0	0	0	0
0	2.693548679351807	48.65322494506836	0	0	0	0	0	1
1	-4.065272331237793	52.03263854980469	0	0	0	0	0	0
1	14.71223545074463	28.49701309204102	0	0	0	0	0	0
0	-37.88776779174805	46.00906372070313	0	0	0	1	1	0
0	55.11946868896484	21.69528388977051	0	0	0	0	0	0
0	-22.84370422363281	61.42185211181641	0	0	0	0	0	0
0	-22.66146469116211	31.30711555480957	1	1	0	0	0	0
0	-12.2087984085083	56.10439682006836	0	0	0	0	0	0
0	2.140495300292969	39.30725860595703	0	1	1	0	0	0
0	-13.69728469848633	46.34122848510742	0	0	0	0	1	1
0	-20.07305335998535	53.04168319702148	0	0	0	0	0	0
0	33.88762664794922	33.05618286132813	1	0	0	0	0	0
1	-4.535198211669922	52.26760101318359	0	0	0	0	0	0
1	26.58605575561523	36.70697021484375	0	1	0	0	0	0
0	4.421863079071045	43.53886413574219	0	0	0	1	0	0
0	-21.26458549499512	60.63229370117188	0	0	0	0	0	0
0	-4.976913452148438	52.48845672607422	0	0	0	0	0	0
1	13.45312023162842	36.75984191894531	0	1	0	0	0	0
0	38.64688873291016	19.92220878601074	0	0	0	0	0	0
1	2.027651786804199	48.98617553710938	0	0	0	0	0	1
0	14.67845153808594	42.66077423095703	0	0	0	1	0	0
0	21.12560272216797	39.43719863891602	0	0	1	0	0	0
0	-45.50455093383789	52.57966613769531	0	0	0	0	0	0
0	-19.09664916992188	50.82475662231445	0	0	0	0	0	0
0	-36.89422607421875	49.70501327514648	0	0	0	0	0	1
0	-15.76324367523193	45.21436309814453	0	0	0	1	1	0
0	-1.616302132606506	50.80815124511719	0	0	0	0	0	0
0	-38.39020156860352	46.23706817626953	0	0	0	0	1	0
0	-43.15995407104492	61.81857681274414	0	0	0	0	0	0
0	-5.975744247436523	38.71003341674805	0	1	1	0	0	0
0	-26.33098411560059	47.49971008300781	0	0	0	0	1	1
0	-18.88976669311523	46.51407623291016	0	0	0	0	1	1
0	6.42319917678833	46.78839874267578	0	0	0	0	1	0
1	8.056923866271973	33.15818405151367	1	0	0	0	0	0
1	9.909823417663574	41.54196548461914	0	0	1	1	0	0
0	2.746066570281982	32.88079833984375	1	0	0	0	0	0
0	-13.7147159576416	56.85736083984375	0	0	0	0	0	0
1	9.272011756896973	35.48942565917969	1	1	0	0	0	0
0	-2.705463886260986	51.35273361206055	0	0	0	0	0	0
0	2.079284191131592	47.14340972900391	0	0	0	0	1	0
0	-38.41972351074219	52.76645278930664	0	0	0	0	0	0
0	-4.67604398727417	30.23578262329102	1	1	0	0	0	0
0	-18.11062812805176	43.0023307800293	0	0	1	1	1	0
0	-8.220681190490723	54.11034393310547	0	0	0	0	0	0
0	46.86618041992188	24.36476516723633	0	0	0	0	0	0
0	.1251250505447388	45.57057189941406	0	0	0	0	1	0
0	9.082639694213867	35.86050033569336	1	1	0	0	0	0
0	-48.79606246948242	49.19737243652344	0	0	0	0	0	1
1	-2.293181419372559	51.14659118652344	0	0	0	0	0	0
0	.4532873630523682	41.6519775390625	0	0	1	1	0	0
0	5.952858924865723	47.0235710144043	0	0	0	0	1	0
0	-25.63732528686523	62.81866455078125	0	0	0	0	0	0
0	47.57894515991211	26.21052551269531	0	0	0	0	0	0
1	-36.07955932617188	42.5018424987793	0	0	1	1	0	0
1	3.983521461486816	29.36061668395996	0	0	0	0	0	0
0	20.07290458679199	38.39611053466797	0	1	1	0	0	0
1	-10.75113391876221	51.65084457397461	0	0	0	0	0	0
1	15.37105751037598	31.60368156433105	1	0	0	0	0	0
0	8.776033401489258	45.61198425292969	0	0	0	0	1	0
0	7.378688335418701	45.30265045166016	0	0	0	0	1	0
0	-11.0333948135376	54.76082992553711	0	0	0	0	0	0
0	8.641979217529297	43.88888931274414	0	0	0	1	0	0
0	2.368354797363281	34.39153289794922	1	0	0	0	0	0
0	-22.11191368103027	61.05595779418945	0	0	0	0	0	0
0	8.410236358642578	37.11263275146484	0	1	0	0	0	0
0	-17.84367942810059	53.58715057373047	0	0	0	0	0	0
0	-15.84176731109619	51.54088592529297	0	0	0	0	0	0
0	-16.72295951843262	39.17034912109375	0	1	1	0	0	0
0	16.73966407775879	41.15323638916016	0	0	1	1	0	0
0	.6368547677993774	43.87507629394531	0	0	0	1	0	0
0	15.96773910522461	36.27688217163086	1	1	0	0	0	0
0	6.502041339874268	40.9039421081543	0	0	1	0	0	0
0	7.833614826202393	42.31061172485352	0	0	0	1	0	0
1	18.06827735900879	27.67138481140137	0	0	0	0	0	0
0	1.077297329902649	40.14274215698242	0	0	1	0	0	0
0	17.34038543701172	41.32980728149414	0	0	1	1	0	0
1	23.06962394714355	36.34206771850586	1	1	0	0	0	0
1	29.33740997314453	27.10499382019043	0	0	0	0	0	0
0	5.550089359283447	47.22495269775391	0	0	0	0	1	0
0	4.452452182769775	37.6270751953125	0	1	0	0	0	0
0	-32.13866424560547	48.33045959472656	0	0	0	0	1	1
0	46.77164459228516	26.61417770385742	0	0	0	0	0	0
0	27.90199279785156	36.04900360107422	1	1	0	0	0	0
0	-10.59881114959717	52.12411117553711	0	0	0	0	0	0
0	15.15824794769287	42.42087554931641	0	0	0	1	0	0
1	52.37065505981445	23.81467437744141	0	0	0	0	0	0
0	-22.78143310546875	41.6885986328125	0	0	1	1	0	0
0	1.861560344696045	49.06922149658203	0	0	0	0	0	1
1	19.58359146118164	40.20820617675781	0	0	1	0	0	0
0	7.980689525604248	46.0096549987793	0	0	0	0	1	0
0	-31.30282211303711	50.44978713989258	0	0	0	0	0	1
0	5.760941028594971	30.07184791564941	0	0	0	0	0	0
0	-7.174033164978027	39.32848358154297	0	1	1	0	0	0
0	-39.3682975769043	49.0111198425293	0	0	0	0	0	1
0	-18.64623069763184	59.32311248779297	0	0	0	0	0	0
1	3.34855318069458	48.32572174072266	0	0	0	0	0	1
0	14.17910194396973	42.91044616699219	0	0	0	1	0	0
1	25.18447303771973	37.40776443481445	0	1	0	0	0	0
0	.5332380533218384	49.73337936401367	0	0	0	0	0	1
0	-.4599809646606445	33.85464477539063	1	1	0	0	0	0
0	-21.36966705322266	41.69953536987305	0	0	1	1	0	0
0	-64.34679412841797	72.08534240722656	0	0	0	0	0	0
1	13.75730037689209	43.1213493347168	0	0	0	1	0	0
0	30.76383972167969	34.61808013916016	1	1	0	0	0	0
1	-4.296755790710449	52.14837646484375	0	0	0	0	0	0
0	-51.88628005981445	57.23705291748047	0	0	0	0	0	0
1	4.263401031494141	47.86830139160156	0	0	0	0	0	1
1	23.95792961120605	38.02103805541992	0	1	1	0	0	0
0	-24.41364479064941	54.66669845581055	0	0	0	0	0	0
0	59.10488510131836	18.16628837585449	0	0	0	0	0	0
0	49.5662956237793	22.84696388244629	0	0	0	0	0	0
0	-17.01339530944824	58.50669860839844	0	0	0	0	0	0
0	-6.508636474609375	37.45218658447266	1	1	1	0	0	0
0	-9.147235870361328	54.5736198425293	0	0	0	0	0	0
1	-6.025534629821777	51.82686614990234	0	0	0	0	0	0
0	.5471110343933105	49.72644424438477	0	0	0	0	0	1
0	30.28604888916016	34.85697555541992	1	1	0	0	0	0
0	-5.558672428131104	52.77933502197266	0	0	0	0	0	0
1	5.982515335083008	47.00874328613281	0	0	0	0	1	0
1	18.30099868774414	40.84950256347656	0	0	1	0	0	0
1	.0995993614196777	49.95019912719727	0	0	0	0	0	1
1	-14.44075965881348	57.22038269042969	0	0	0	0	0	0
0	3.978776931762695	48.01061248779297	0	0	0	0	0	1
1	1.542651653289795	49.22867584228516	0	0	0	0	0	1
0	39.34066009521484	30.32967185974121	0	0	0	0	0	0
0	3.732386112213135	45.53081512451172	0	0	0	0	1	0
0	-38.09324645996094	51.14166259765625	0	0	0	0	0	0
1	-3.850287199020386	39.04633331298828	0	1	1	0	0	0
1	3.760051727294922	41.29749298095703	0	0	1	1	0	0
0	-.9405255317687988	36.01659774780273	1	1	1	0	0	0
1	18.2819881439209	40.85900497436523	0	0	1	0	0	0
0	-33.16677093505859	66.58338165283203	0	0	0	0	0	0
0	-12.89364051818848	56.44681930541992	0	0	0	0	0	0
0	9.547737121582031	34.03556442260742	1	0	0	0	0	0
0	-2.020528793334961	35.21553802490234	1	1	0	0	0	0
0	-4.788100719451904	31.23691940307617	1	1	0	0	0	0
1	-1.737132668495178	50.86856460571289	0	0	0	0	0	0
0	3.17290735244751	48.41354751586914	0	0	0	0	0	1
0	-7.331913948059082	47.12503814697266	0	0	0	0	1	1
0	.5084395408630371	49.74578094482422	0	0	0	0	0	1
1	-14.97584533691406	57.48792266845703	0	0	0	0	0	0
1	15.95243263244629	42.02378463745117	0	0	1	1	0	0
1	67.46364593505859	16.26817893981934	0	0	0	0	0	0
0	13.91752624511719	35.7806282043457	1	1	0	0	0	0
0	33.32373809814453	33.33813095092773	1	0	0	0	0	0
1	4.815229892730713	47.59238815307617	0	0	0	0	1	1
0	4.124581813812256	47.93770980834961	0	0	0	0	0	1
0	20.59639358520508	28.68123054504395	0	0	0	0	0	0
0	-12.5016393661499	48.05748748779297	0	0	0	0	1	1
0	-25.96956253051758	31.73784828186035	1	1	0	0	0	0
1	4.574620723724365	47.71268844604492	0	0	0	0	0	1
0	.3680974245071411	49.81594848632813	0	0	0	0	0	1
0	-52.03095245361328	60.34816360473633	0	0	0	0	0	0
1	25.2046947479248	37.39765167236328	0	1	0	0	0	0
0	2.752676486968994	48.62366104125977	0	0	0	0	0	1
0	19.45184516906738	40.27407836914063	0	0	1	0	0	0
0	-15.09293651580811	57.54646682739258	0	0	0	0	0	0
0	40.43668365478516	29.78166007995605	0	0	0	0	0	0
0	-10.83569526672363	41.64305877685547	0	0	1	1	0	0
0	-23.77952575683594	61.88976287841797	0	0	0	0	0	0
1	2.925729751586914	45.68594360351563	0	0	0	0	1	0
0	2.564734220504761	44.67464065551758	0	0	0	1	1	0
0	-62.49103546142578	64.40354156494141	0	0	0	0	0	0
0	-3.629293918609619	30.43853950500488	1	1	0	0	0	0
0	5.533674240112305	46.88613891601563	0	0	0	0	1	0
1	-37.1622428894043	43.49784088134766	0	0	0	1	1	0
1	7.485529899597168	36.5037841796875	0	1	0	0	0	0
0	83.83055877685547	6.836871147155762	0	0	0	0	0	0
0	21.62711906433105	26.18643951416016	0	0	0	0	0	0
0	-10.48258590698242	55.24129104614258	0	0	0	0	0	0
1	4.153182983398438	44.51636123657227	0	0	0	1	1	0
1	10.35079956054688	44.82460021972656	0	0	0	1	1	0
0	43.49221038818359	23.64802932739258	0	0	0	0	0	0
1	-5.967867374420166	52.98393249511719	0	0	0	0	0	0
0	11.28149032592773	44.3592529296875	0	0	0	1	0	0
0	-26.46897506713867	47.33662796020508	0	0	0	0	1	1
1	-38.1538200378418	46.03248977661133	0	0	0	1	1	0
0	.2128005027770996	47.18448257446289	0	0	0	0	1	0
0	-51.54381561279297	51.54381561279297	0	0	0	0	0	0
0	-35.61686706542969	62.81548690795898	0	0	0	0	0	0
1	-26.24846076965332	43.63440322875977	0	0	0	1	1	0
1	-2.747058868408203	51.37352752685547	0	0	0	0	0	0
0	2.847614765167236	48.57619094848633	0	0	0	0	0	1
0	-23.97344779968262	57.38874053955078	0	0	0	0	0	0
0	17.96304321289063	27.15943145751953	0	0	0	0	0	0
0	-17.32678413391113	58.66339111328125	0	0	0	0	0	0
0	13.80715656280518	29.20983505249023	0	0	0	0	0	0
0	-23.88534164428711	40.8388671875	0	0	1	1	0	0
1	8.705809593200684	45.08643341064453	0	0	0	0	1	0
0	21.21001434326172	39.39499282836914	0	1	1	0	0	0
0	-1.624128222465515	39.69063949584961	0	1	1	0	0	0
0	-16.35537528991699	58.17768478393555	0	0	0	0	0	0
0	-4.392311096191406	52.1961555480957	0	0	0	0	0	0
0	11.36566352844238	40.04760360717773	0	0	1	0	0	0
0	-15.93903350830078	49.34125518798828	0	0	0	0	0	1
0	18.27656555175781	38.56318664550781	0	1	1	0	0	0
0	2.162382125854492	48.23541259765625	0	0	0	0	0	1
0	-.9724199771881104	36.00601196289063	1	1	1	0	0	0
0	-6.992903232574463	35.80721282958984	1	1	0	0	0	0
0	-11.11111354827881	55.55555725097656	0	0	0	0	0	0
0	25.48217391967773	37.25891494750977	0	1	0	0	0	0
1	7.435748100280762	30.39272499084473	0	0	0	0	0	0
0	3.921568393707275	48.03921508789063	0	0	0	0	0	1
0	-8.674269676208496	38.45294189453125	1	1	1	0	0	0
0	-19.28829193115234	51.68185424804688	0	0	0	0	0	0
0	-8.491674423217773	42.33561325073242	0	0	1	1	0	0
0	-26.45803642272949	63.22901916503906	0	0	0	0	0	0
0	-59.35069274902344	79.67534637451172	0	0	0	0	0	0
0	35.1434440612793	30.69867134094238	0	0	0	0	0	0
0	26.51531982421875	36.74234008789063	0	1	0	0	0	0
0	17.27072334289551	33.5074577331543	1	0	0	0	0	0
0	-.8791416883468628	49.06022644042969	0	0	0	0	0	1
0	23.95974922180176	20.0616455078125	0	0	0	0	0	0
0	-31.7331428527832	65.86656951904297	0	0	0	0	0	0
0	-2.506962299346924	51.25347900390625	0	0	0	0	0	0
1	-4.56005334854126	52.28002548217773	0	0	0	0	0	0
0	-20.20316123962402	60.10158157348633	0	0	0	0	0	0
0	.7750719785690308	49.57371139526367	0	0	0	0	0	1
1	-22.43413543701172	36.09180450439453	1	1	1	0	0	0
0	16.20236587524414	36.47134399414063	0	1	0	0	0	0
1	7.748854160308838	46.12557220458984	0	0	0	0	1	0
0	9.737894058227539	45.13105392456055	0	0	0	0	1	0
1	2.772202968597412	48.24001312255859	0	0	0	0	0	1
0	10.07449626922607	44.43064880371094	0	0	0	1	0	0
0	8.281472206115723	45.85926055908203	0	0	0	0	1	0
1	-16.3731575012207	49.76202011108398	0	0	0	0	0	1
0	33.05107116699219	26.01217269897461	0	0	0	0	0	0
0	43.79733657836914	28.10133171081543	0	0	0	0	0	0
0	-32.6824951171875	44.67457962036133	0	0	0	1	1	0
0	-28.99105834960938	57.24944305419922	0	0	0	0	0	0
0	-28.08646011352539	43.23696899414063	0	0	0	1	1	0
1	-9.311830520629883	54.65591430664063	0	0	0	0	0	0
0	2.714085578918457	44.117919921875	0	0	0	1	0	0
0	-14.67818069458008	57.33908843994141	0	0	0	0	0	0
0	-7.456299781799316	53.7281494140625	0	0	0	0	0	0
0	-22.02355003356934	61.01177215576172	0	0	0	0	0	0
0	4.713726043701172	34.55966949462891	1	0	0	0	0	0
0	-13.12433433532715	56.56216812133789	0	0	0	0	0	0
0	-14.06844234466553	55.09505844116211	0	0	0	0	0	0
0	-7.615542411804199	53.80776977539063	0	0	0	0	0	0
0	-42.70361709594727	50.04741668701172	0	0	0	0	0	1
0	2.628558874130249	34.5615234375	1	0	0	0	0	0
0	-.4554241895675659	39.65923690795898	0	1	1	0	0	0
1	14.77734756469727	36.60915756225586	0	1	0	0	0	0
0	-1.956066489219666	50.97803497314453	0	0	0	0	0	0
0	57.40215682983398	21.29892349243164	0	0	0	0	0	0
0	-9.55495548248291	54.77748107910156	0	0	0	0	0	0
1	11.66512966156006	37.70390701293945	0	1	1	0	0	0
0	13.34407520294189	23.29124450683594	0	0	0	0	0	0
1	25.70249938964844	37.14875030517578	0	1	0	0	0	0
0	19.38551712036133	40.30724334716797	0	0	1	0	0	0
1	-13.68768215179443	56.84384155273438	0	0	0	0	0	0
1	16.03965759277344	41.98017120361328	0	0	1	1	0	0
0	4.128149032592773	34.00025177001953	1	0	0	0	0	0
0	-25.54278373718262	54.1971435546875	0	0	0	0	0	0
0	3.98419189453125	48.00790405273438	0	0	0	0	0	1
0	-66.10389709472656	66.10389709472656	0	0	0	0	0	0
0	4.266363143920898	46.50112915039063	0	0	0	0	1	0
1	-2.095606803894043	50.65254592895508	0	0	0	0	0	1
0	45.8781623840332	18.35522270202637	0	0	0	0	0	0
0	-23.3179817199707	59.29669189453125	0	0	0	0	0	0
0	-44.26247024536133	53.82943725585938	0	0	0	0	0	0
0	-6.632211685180664	53.31610488891602	0	0	0	0	0	0
0	-27.14944267272949	63.5747184753418	0	0	0	0	0	0
0	-49.23384475708008	60.82611846923828	0	0	0	0	0	0
1	10.75197887420654	23.4168872833252	0	0	0	0	0	0
0	20.63492202758789	39.68254089355469	0	0	1	0	0	0
1	1.771795749664307	49.11410140991211	0	0	0	0	0	1
0	66.88567352294922	16.55716133117676	0	0	0	0	0	0
0	-37.6273193359375	66.92630004882813	0	0	0	0	0	0
0	42.17653274536133	18.11685180664063	0	0	0	0	0	0
0	-14.29205226898193	57.14602661132813	0	0	0	0	0	0
1	-45.72787857055664	54.1464729309082	0	0	0	0	0	0
0	17.32522583007813	41.33738708496094	0	0	1	1	0	0
1	-6.637167930603027	53.31858444213867	0	0	0	0	0	0
0	6.628239154815674	46.68587875366211	0	0	0	0	1	0
0	8.747732162475586	45.62613296508789	0	0	0	0	1	0
0	-43.03665161132813	71.51832580566406	0	0	0	0	0	0
0	-49.84599685668945	61.44763946533203	0	0	0	0	0	0
0	-18.90596961975098	56.59188079833984	0	0	0	0	0	0
0	-18.88811874389648	59.44405746459961	0	0	0	0	0	0
1	-7.678815841674805	34.4377326965332	1	1	0	0	0	0
0	4.745334625244141	45.17557525634766	0	0	0	0	1	0
1	-21.85125923156738	49.60015869140625	0	0	0	0	0	1
0	21.93140983581543	39.03429412841797	0	1	1	0	0	0
0	-.1855790615081787	34.86214447021484	1	1	0	0	0	0
0	-32.60956573486328	47.9286003112793	0	0	0	0	1	1
0	4.423138618469238	47.78843307495117	0	0	0	0	0	1
