y	cutoff	region	region_cmb	region_group	x	x_norm
4.3720016	-43.4	8	3	2	-45.52	-2.1200004
9.8950005	-47.4	9	5	4	-40.505001	6.894999
16.715	-46.4	13	7	3	-56.16	-9.7600002
6.723999	-42.4	7	4	1	-43.27	-.87000048
13.702	-46.4	13	7	3	-44.68	1.7199997
14.030998	-43.4	6	3	2	-64.410004	-21.010004
5.9199982	-46.4	13	7	3	-43.200001	3.1999993
19.649002	-47.4	9	5	4	-64.654999	-17.254999
7.8110046	-46.4	13	7	3	-61.959999	-15.559999
3.0510025	-43.4	8	3	2	-61.055	-17.655001
30.841	-46.4	13	7	3	-37.010002	9.3899975
20.707001	-47.4	9	5	4	-53.630001	-6.230001
-8.7369995	-43.4	8	3	2	-71.595001	-28.195002
14.138	-49.4	5	2	5	-50.375	-.97500002
18.786003	-49.4	5	2	5	-50.945	-1.5449997
9.9850006	-46.4	13	7	3	-62.299999	-15.9
6.1430016	-46.4	13	7	3	-51.489998	-5.0899978
21.951	-47.4	9	5	4	-50.815002	-3.4150023
9.3850021	-51.4	4	1	6	-50.919998	.48000184
7.9039993	-46.4	13	7	3	-61.174999	-14.775
2.2310028	-43.4	8	3	2	-75.824997	-32.424995
9.572998	-47.4	9	5	4	-42.794998	4.6050019
6.6539993	-43.4	6	3	2	-65.130005	-21.730005
-.19999695	-46.4	13	7	3	-46.73	-.32999954
5.7630005	-47.4	9	5	4	-38.415001	8.9849987
20.389999	-46.4	13	7	3	-49.415001	-3.0150008
10.440002	-49.4	5	2	5	-61.779999	-12.379999
17.819	-46.4	13	7	3	-63.099998	-16.699999
6.1840019	-47.4	9	5	4	-38.985001	8.414999
20.745003	-46.4	13	7	3	-46.09	.30999985
10.191998	-46.4	13	7	3	-57.799999	-11.4
4.7560043	-43.4	8	3	2	-67.050003	-23.650003
5.8420029	-46.4	13	7	3	-63.370003	-16.970003
17.620998	-46.4	13	7	3	-59.290001	-12.890001
10.289001	-42.4	7	4	1	-71.630005	-29.230005
6.8639984	-43.4	8	3	2	-50.885002	-7.485002
15.716999	-43.4	8	3	2	-40.760002	2.639998
13.010998	-46.4	13	7	3	-54.360001	-7.9600005
7.697998	-43.4	6	3	2	-48.505001	-5.105001
3.9729958	-43.4	6	3	2	-60.919998	-17.519999
16.369999	-46.4	13	7	3	-43.050003	3.349997
11.544003	-46.4	13	7	3	-53.300003	-6.900003
10.086002	-46.4	13	7	3	-60.574997	-14.174997
7.5410004	-51.4	1	1	6	-65.595001	-14.195002
28.026997	-43.4	8	3	2	-42.875	.52499998
2.1930008	-43.4	8	3	2	-64.669998	-21.269999
5.7419968	-47.4	9	5	4	-44.18	3.2199998
-1.7550011	-46.4	13	7	3	-59.674999	-13.275
12.514004	-46.4	13	7	3	-55.224998	-8.8249989
14.300995	-49.4	5	2	5	-56.264999	-6.8649993
19.388996	-46.4	13	7	3	-47.830002	-1.4300019
18.681999	-46.4	13	7	3	-62.315002	-15.915003
7.4039993	-43.4	6	3	2	-69.009995	-25.609995
9.958004	-46.4	13	7	3	-56.645	-10.245001
32.058002	-46.4	13	7	3	-39.285	7.1150002
16.324001	-43.4	8	3	2	-53.310001	-9.9100018
12.850006	-49.4	5	2	5	-65.235001	-15.835001
20.189999	-42.4	7	4	1	-35.575001	6.8249993
13.681	-46.4	13	7	3	-40.985001	5.4149995
15.417004	-46.4	13	7	3	-48.950001	-2.5500007
1.9100037	-46.4	13	7	3	-72.509995	-26.109995
9.038002	-49.4	5	2	5	-58.645	-9.2450008
18.771004	-46.4	13	7	3	-53.735001	-7.3350005
18.021	-46.4	13	7	3	-55.754997	-9.3549976
1.1790009	-43.4	8	3	2	-47.949997	-4.5499969
4.9169998	-46.4	13	7	3	-63.280003	-16.880003
7.0190048	-47.4	9	5	4	-56.879997	-9.4799976
10.197998	-49.4	5	2	5	-60.630001	-11.230001
9.9330025	-46.4	13	7	3	-54.114998	-7.7149978
7.7779999	-49.4	5	2	5	-60.099998	-10.699999
11.601997	-51.4	4	1	6	-62.404999	-11.004999
16.396996	-46.4	13	7	3	-63.495003	-17.095003
7.6589966	-46.4	13	7	3	-63.470001	-17.070002
-3.1949997	-43.4	8	3	2	-49.195	-5.7949996
8.8880043	-46.4	13	7	3	-60.720001	-14.320002
9.2090034	-51.4	4	1	6	-44.785	6.6150002
10.713001	-46.4	13	7	3	-54.305	-7.9050002
10.663002	-49.4	5	2	5	-54.330002	-4.9300017
19.305	-46.4	13	7	3	-42.52	3.8799996
23.893002	-43.4	6	3	2	-43.495003	-.095002748
-1.5019989	-49.4	10	2	5	-48.939999	.46000138
7.6889992	-46.4	13	7	3	-59.885002	-13.485003
23.382	-49.4	5	2	5	-57.825001	-8.4250011
8.8839989	-49.4	5	2	5	-39.59	9.8099995
1.1849976	-49.4	2	2	5	-56.050003	-6.650003
17.159	-47.4	9	5	4	-47.065002	.33499756
8.9210052	-49.4	5	2	5	-78.419998	-29.019999
23.428001	-46.4	13	7	3	-42.845001	3.5549989
10.340004	-46.4	13	7	3	-69.664993	-23.264994
9.1959991	-46.4	13	7	3	-39.925003	6.474997
16.640999	-43.4	8	3	2	-37.974998	5.4250016
2.9560013	-46.4	13	7	3	-57.139999	-10.74
10.122002	-49.4	5	2	5	-72.129997	-22.729998
-3.3069992	-49.4	5	2	5	-57.77	-8.3700008
2.2669983	-47.4	9	5	4	-51.380001	-3.980001
11.676003	-46.4	13	7	3	-72.524994	-26.124994
9.2840004	-51.4	3	1	6	-55.790001	-4.3900008
12.964001	-47.4	9	5	4	-37.550003	9.8499966
3.8290024	-46.4	13	7	3	-65.875	-19.475
-.6629982	-43.4	8	3	2	-52.779999	-9.3799992
19.046001	-46.4	13	7	3	-31.004999	15.395
8.348999	-46.4	13	7	3	-63.060001	-16.660002
5.9720001	-46.4	13	7	3	-57.709999	-11.309999
5.8649979	-49.4	10	2	5	-51.255001	-1.8550011
8.2279968	-46.4	13	7	3	-68.205002	-21.805002
10.447998	-46.4	13	7	3	-64.724998	-18.324999
6.3599968	-43.4	8	3	2	-55.245003	-11.845003
24.769001	-47.4	9	5	4	-34.84	12.559999
16.995998	-43.4	8	3	2	-38.794998	4.6050019
10.739998	-46.4	13	7	3	-48.02	-1.6200005
8.4530029	-46.4	13	7	3	-59.195	-12.795
7.1769981	-49.4	10	2	5	-46.360001	3.0399995
.45000076	-49.4	5	2	5	-59.794998	-10.394999
.6989975	-42.4	7	4	1	-52.66	-10.26
13.384998	-43.4	8	3	2	-51.52	-8.1200008
12.244999	-46.4	13	7	3	-51.544998	-5.1449981
8.5179977	-43.4	8	3	2	-74.150002	-30.750002
1.0649986	-49.4	5	2	5	-57.82	-8.4200001
7.0569992	-51.4	1	1	6	-63.014999	-11.615
4.4099998	-46.4	13	7	3	-60.519997	-14.119997
12.34	-46.4	13	7	3	-48.495003	-2.0950027
11.200001	-46.4	13	7	3	-56.400002	-10.000002
10.032001	-46.4	13	7	3	-60.994999	-14.594999
7.5079956	-46.4	13	7	3	-57.235001	-10.835001
11.705002	-42.4	7	4	1	-52.68	-10.280001
7.109005	-47.4	9	5	4	-55.309998	-7.9099975
7.9980011	-46.4	13	7	3	-54.449997	-8.0499973
-4.5800018	-46.4	13	7	3	-54.285004	-7.8850036
5.0289993	-46.4	13	7	3	-57.895	-11.495001
13.179001	-42.4	7	4	1	-68.739998	-26.339998
10.956997	-49.4	5	2	5	-56.474998	-7.0749984
1.836998	-49.4	5	2	5	-57.709999	-8.3099995
23.008999	-46.4	13	7	3	-54.715	-8.3150005
12.591	-46.4	13	7	3	-48.889999	-2.4899993
8.3120003	-46.4	13	7	3	-48.580002	-2.1800017
21.257	-47.4	9	5	4	-41.700001	5.6999993
17.132004	-46.4	13	7	3	-58.16	-11.76
17.498001	-46.4	13	7	3	-43.25	3.1500001
12.313999	-49.4	10	2	5	-47.709999	1.6900009
7.7299995	-49.4	5	2	5	-60.825001	-11.425001
